0.000000000000000000e+00,1.307520000000000016e+00
4.018081366147664701e-02,1.294367453540934187e+00
8.036162732295329403e-02,1.281214907081868359e+00
1.205424409844299410e-01,1.268062360622802531e+00
1.607232546459065881e-01,1.254909814163736925e+00
2.009040683073832212e-01,1.241757267704671097e+00
2.410848819688598821e-01,1.228604721245605269e+00
2.812656956303365430e-01,1.215452174786539441e+00
3.214465092918131761e-01,1.202299628327473613e+00
3.616273229532898092e-01,1.189147081868407785e+00
4.018081366147664424e-01,1.175994535409341957e+00
4.419889502762431310e-01,1.162841988950276129e+00
4.821697639377197642e-01,1.149689442491210523e+00
5.223505775991964528e-01,1.136536896032144695e+00
5.625313912606730860e-01,1.123384349573078866e+00
6.027122049221497191e-01,1.110231803114013038e+00
6.428930185836263522e-01,1.097079256654947210e+00
6.830738322451029854e-01,1.083926710195881382e+00
7.232546459065796185e-01,1.070774163736815776e+00
7.634354595680562516e-01,1.057621617277749948e+00
8.036162732295328848e-01,1.044469070818684120e+00
8.437970868910096289e-01,1.031316524359618292e+00
8.839779005524862621e-01,1.018163977900552464e+00
9.241587142139628952e-01,1.005011431441486636e+00
9.643395278754395283e-01,9.918588849824209186e-01
1.004520341536916161e+00,9.787063385233550905e-01
1.044701155198392906e+00,9.655537920642893734e-01
1.084881968859869428e+00,9.524012456052235454e-01
1.125062782521346172e+00,9.392486991461577173e-01
1.165243596182822694e+00,9.260961526870918892e-01
1.205424409844299438e+00,9.129436062280260611e-01
1.245605223505775960e+00,8.997910597689602330e-01
1.285786037167252704e+00,8.866385133098945159e-01
1.325966850828729449e+00,8.734859668508287989e-01
1.366147664490205971e+00,8.603334203917629708e-01
1.406328478151682715e+00,8.471808739326971427e-01
1.446509291813159237e+00,8.340283274736313146e-01
1.486690105474635981e+00,8.208757810145654865e-01
1.526870919136112503e+00,8.077232345554996584e-01
1.567051732797589247e+00,7.945706880964339414e-01
1.607232546459065770e+00,7.814181416373681133e-01
1.647413360120542514e+00,7.682655951783023962e-01
1.687594173782019258e+00,7.551130487192365681e-01
1.727774987443495780e+00,7.419605022601707400e-01
1.767955801104972524e+00,7.288079558011049119e-01
1.808136614766449046e+00,7.156554093420391949e-01
1.848317428427925790e+00,7.025028628829733668e-01
1.888498242089402313e+00,6.893503164239075387e-01
1.928679055750879057e+00,6.761977699648418216e-01
1.968859869412355801e+00,6.630452235057759935e-01
2.009040683073832323e+00,6.498926770467101655e-01
2.049221496735309067e+00,6.367401305876443374e-01
2.089402310396785811e+00,6.235875841285786203e-01
2.129583124058262111e+00,6.104350376695127922e-01
2.169763937719738855e+00,5.972824912104469641e-01
2.209944751381215600e+00,5.841299447513811360e-01
2.250125565042692344e+00,5.709773982923154190e-01
2.290306378704169088e+00,5.578248518332495909e-01
2.330487192365645388e+00,5.446723053741837628e-01
2.370668006027122132e+00,5.315197589151180457e-01
2.410848819688598876e+00,5.183672124560522176e-01
2.451029633350075621e+00,5.052146659969863896e-01
2.491210447011551921e+00,4.920621195379205615e-01
2.531391260673028665e+00,4.789095730788548444e-01
2.571572074334505409e+00,4.657570266197890163e-01
2.611752887995982153e+00,4.526044801607231882e-01
2.651933701657458897e+00,4.394519337016574712e-01
2.692114515318935197e+00,4.262993872425916431e-01
2.732295328980411941e+00,4.131468407835258150e-01
2.772476142641888686e+00,3.999942943244599869e-01
2.812656956303365430e+00,3.868417478653942698e-01
2.852837769964841730e+00,3.736892014063284417e-01
2.893018583626318474e+00,3.605366549472626136e-01
2.933199397287795218e+00,3.473841084881968966e-01
2.973380210949271962e+00,3.342315620291310685e-01
3.013561024610748706e+00,3.210790155700652404e-01
3.053741838272225007e+00,3.079264691109994123e-01
3.093922651933701751e+00,2.947739226519336952e-01
3.134103465595178495e+00,2.816213761928678672e-01
3.174284279256655239e+00,2.684688297338020391e-01
3.214465092918131539e+00,2.553162832747362110e-01
3.254645906579608283e+00,2.421637368156703829e-01
3.294826720241085027e+00,2.290111903566047769e-01
3.335007533902561772e+00,2.158586438975389488e-01
3.375188347564038516e+00,2.027060974384731207e-01
3.415369161225514816e+00,1.895535509794072926e-01
3.455549974886991560e+00,1.764010045203414645e-01
3.495730788548468304e+00,1.632484580612756364e-01
3.535911602209945048e+00,1.500959116022098083e-01
3.576092415871421792e+00,1.369433651431442023e-01
3.616273229532898092e+00,1.237908186840783742e-01
3.656454043194374837e+00,1.106382722250125461e-01
3.696634856855851581e+00,9.748572576594671801e-02
3.736815670517328325e+00,8.433317930688088992e-02
3.776996484178804625e+00,7.118063284781506184e-02
3.817177297840281369e+00,5.802808638874923375e-02
3.857358111501758113e+00,4.487553992968362770e-02
3.897538925163234858e+00,3.172299347061779962e-02
3.937719738824711602e+00,1.857044701155197153e-02
3.977900552486187902e+00,5.417900552486143440e-03
