A,-0.23520388086300328,0.0,0.045863437990688594
A,-0.23226383235221573,0.0,0.045863437990688594
A,-0.2293237838414282,0.0,0.045863437990688594
A,-0.22638373533064066,0.0,0.045863437990688594
A,-0.22344368681985313,0.0,0.045863437990688594
A,-0.22050363830906558,0.0,0.045863437990688594
A,-0.21756358979827803,0.0,0.045863437990688594
A,-0.2146235412874905,0.0,0.045863437990688594
A,-0.21168349277670295,0.0,0.045863437990688594
A,-0.2087434442659154,0.0,0.045863437990688594
A,-0.20580339575512788,0.0,0.045863437990688594
A,-0.20286334724434033,0.0,0.045863437990688594
A,-0.1999232987335528,0.0,0.045863437990688594
A,-0.19698325022276525,0.0,0.045863437990688594
A,-0.1940432017119777,0.0,0.045863437990688594
A,-0.19110315320119017,0.0,0.045863437990688594
A,-0.18816310469040262,0.0,0.045863437990688594
A,-0.1852230561796151,0.0,0.045863437990688594
A,-0.18228300766882755,0.0,0.045863437990688594
A,-0.17934295915804,0.0,0.045863437990688594
A,-0.17640291064725247,0.0,0.045863437990688594
A,-0.17346286213646492,0.0,0.045863437990688594
A,-0.1705228136256774,0.0,0.045863437990688594
A,-0.16758276511488984,0.0,0.045863437990688594
A,-0.1646427166041023,0.0,0.045863437990688594
A,-0.16170266809331477,0.0,0.045863437990688594
A,-0.15876261958252721,0.0,0.045863437990688594
A,-0.1558225710717397,0.0,0.045863437990688594
A,-0.15288252256095214,0.0,0.045863437990688594
A,-0.1499424740501646,0.0,0.045863437990688594
A,-0.14700242553937704,0.0,0.045863437990688594
A,-0.1440623770285895,0.0,0.045863437990688594
A,-0.141122328517802,0.0,0.045863437990688594
A,-0.13818228000701444,0.0,0.045863437990688594
A,-0.13524223149622688,0.0,0.045863437990688594
A,-0.13230218298543933,0.0,0.045863437990688594
A,-0.1293621344746518,0.0,0.045863437990688594
A,-0.12642208596386428,0.0,0.045863437990688594
A,-0.12348203745307673,0.0,0.045863437990688594
A,-0.12054198894228918,0.0,0.045863437990688594
A,-0.11760194043150164,0.0,0.045863437990688594
A,-0.1146618919207141,0.0,0.045863437990688594
A,-0.11172184340992657,0.0,0.045863437990688594
A,-0.10878179489913903,0.0,0.045863437990688594
A,-0.10584174638835148,0.0,0.045863437990688594
A,-0.10290169787756395,0.0,0.045863437990688594
A,-0.0999616493667764,0.0,0.045863437990688594
A,-0.09702160085598885,0.0,0.045863437990688594
A,-0.09408155234520132,0.0,0.045863437990688594
A,-0.09114150383441377,0.0,0.045863437990688594
A,-0.08820145532362625,0.0,0.045863437990688594
A,-0.0852614068128387,0.0,0.045863437990688594
A,-0.08232135830205115,0.0,0.045863437990688594
A,-0.07938130979126362,0.0,0.045863437990688594
A,-0.07644126128047607,0.0,0.045863437990688594
A,-0.07350103954903017,0.0,0.045863437980074265
A,-0.07053576373021872,0.0,0.04586916153155821
A,-0.06752532917997225,0.0,0.04583160021218522
A,-0.06449568120256652,0.0,0.04560927059649532
A,-0.06146827014305059,0.0,0.04521254280449905
A,-0.05844571723284472,0.0,0.04465202116357572
A,-0.05543017847351798,0.0,0.04393863080786977
A,-0.05242332456388622,0.0,0.043083508910475174
A,-0.04942635496030007,0.0,0.04209791834884724
A,-0.046440032140517645,0.0,0.0409931850282216
A,-0.04346472557783137,0.0,0.039780656317499594
A,-0.04050045848572842,0.0,0.03847167652390192
A,-0.037546953276221096,0.0,0.0370775752848902
A,-0.03460367364892519,0.0,0.035609665542747755
A,-0.03166986233071659,0.0,0.0340792490062255
A,-0.028744573807942573,0.0,0.032497628632107645
A,-0.02582670089363582,0.0,0.030876130037631067
A,-0.022914992202875694,0.0,0.029226138078358575
A,-0.02000812771048542,0.0,0.02755920530699349
A,-0.017108230262453984,0.0,0.025889705301877293
A,-0.014220525867186399,0.0,0.024264718577926194
A,-0.011345521471615088,0.0,0.022773225671685556
A,-0.00848154132655321,0.0,0.02150567552390924
A,-0.005632064957721306,0.0,0.02055452534027798
A,-0.0028109304954601084,0.0,0.020016146024389957
A,-0.00012259760045129785,0.0,0.01998883694635309
A,0.0024984342944922556,0.0,0.021002931238774614
A,0.005255369685678414,0.0,0.022425122647527603
A,0.008093283994669302,0.0,0.023845185687455465
A,0.010937907060247764,0.0,0.025243068835667272
A,0.013790381976748901,0.0,0.02661541039947097
A,0.016652648331723825,0.0,0.027956365220333
A,0.019526715448074786,0.0,0.02925976375493781
A,0.022414519989548156,0.0,0.030519332669008678
A,0.025317595664078613,0.0,0.031729259403323586
A,0.028237037036829105,0.0,0.03288444769097068
A,0.031173499919429682,0.0,0.03398066305553574
A,0.034127257809950386,0.0,0.035014449217739364
A,0.037098051266142025,0.0,0.03598289987689237
A,0.04008511837267205,0.0,0.03688390599800205
A,0.043087427399265965,0.0,0.037715797914978984
A,0.046103704657285485,0.0,0.038477015958899755
A,0.04913223821269475,0.0,0.039165585610347706
A,0.05217105794451675,0.0,0.03977937142874238
A,0.05519424045099544,0.0,0.04030895920148029
